id,Rings
144143,13
144144,6
144145,10
144146,6
144147,9
144148,6
144149,9
144150,13
144151,7
144152,8
144153,7
144154,9
144155,13
144156,7
144157,7
144158,7
144159,7
144160,7
144161,7
144162,7
144163,7
144164,8
144165,13
144166,6
144167,9
144168,8
144169,7
144170,13
144171,10
144172,8
144173,10
144174,7
144175,8
144176,8
144177,10
144178,7
144179,7
144180,13
144181,8
144182,9
144183,9
144184,7
144185,10
144186,9
144187,7
144188,7
144189,8
144190,7
144191,10
144192,6
144193,8
144194,10
144195,7
144196,10
144197,7
144198,7
144199,7
144200,9
144201,8
144202,7
144203,7
144204,8
144205,6
144206,7
144207,7
144208,13
144209,7
144210,6
144211,8
144212,9
144213,7
144214,7
144215,6
144216,9
144217,7
144218,9
144219,9
144220,7
144221,7
144222,6
144223,7
144224,6
144225,6
144226,8
144227,6
144228,7
144229,10
144230,10
144231,7
144232,7
144233,10
144234,8
144235,7
144236,13
144237,7
144238,10
144239,7
144240,9
144241,9
144242,7
144243,7
144244,8
144245,13
144246,8
144247,6
144248,13
144249,8
144250,7
144251,7
144252,7
144253,6
144254,7
144255,7
144256,10
144257,13
144258,9
144259,7
144260,10
144261,8
144262,13
144263,6
144264,9
144265,13
144266,8
144267,6
144268,8
144269,7
144270,7
144271,7
144272,6
144273,7
144274,6
144275,7
144276,13
144277,8
144278,7
144279,13
144280,9
144281,7
144282,9
144283,8
144284,7
144285,13
144286,7
144287,10
144288,6
144289,13
144290,8
144291,6
144292,9
144293,7
144294,7
144295,7
144296,9
144297,6
144298,7
144299,6
144300,7
144301,5
144302,8
144303,7
144304,7
144305,9
144306,7
144307,7
144308,7
144309,13
144310,9
144311,9
144312,13
144313,9
144314,9
144315,9
144316,8
144317,7
144318,7
144319,12
144320,7
144321,8
144322,10
144323,7
144324,13
144325,13
144326,7
144327,7
144328,7
144329,8
144330,8
144331,7
144332,7
144333,6
144334,7
144335,12
144336,7
144337,7
144338,9
144339,7
144340,9
144341,9
144342,8
144343,7
144344,7
144345,7
144346,7
144347,7
144348,8
144349,9
144350,9
144351,10
144352,7
144353,6
144354,7
144355,8
144356,9
144357,9
144358,13
144359,6
144360,7
144361,12
144362,10
144363,10
144364,13
144365,9
144366,6
144367,9
144368,7
144369,5
144370,7
144371,7
144372,6
144373,7
144374,7
144375,6
144376,6
144377,10
144378,7
144379,9
144380,10
144381,7
144382,13
144383,8
144384,13
144385,6
144386,7
144387,7
144388,10
144389,6
144390,7
144391,7
144392,8
144393,7
144394,9
144395,8
144396,10
144397,9
144398,13
144399,8
144400,7
144401,8
144402,7
144403,5
144404,7
144405,9
144406,9
144407,8
144408,19
144409,13
144410,13
144411,6
144412,7
144413,13
144414,9
144415,6
144416,9
144417,8
144418,13
144419,6
144420,8
144421,13
144422,7
144423,6
144424,7
144425,7
144426,8
144427,6
144428,8
144429,7
144430,10
144431,8
144432,8
144433,13
144434,7
144435,10
144436,9
144437,9
144438,12
144439,7
144440,7
144441,6
144442,7
144443,6
144444,13
144445,6
144446,6
144447,7
144448,10
144449,7
144450,9
144451,9
144452,7
144453,7
144454,9
144455,13
144456,7
144457,7
144458,6
144459,8
144460,9
144461,7
144462,10
144463,7
144464,6
144465,13
144466,7
144467,7
144468,9
144469,7
144470,9
144471,13
144472,13
144473,10
144474,7
144475,7
144476,7
144477,8
144478,7
144479,7
144480,9
144481,7
144482,9
144483,7
144484,7
144485,6
144486,7
144487,8
144488,9
144489,7
144490,10
144491,7
144492,13
144493,7
144494,13
144495,8
144496,8
144497,6
144498,8
144499,7
144500,13
144501,9
144502,10
144503,13
144504,8
144505,8
144506,6
144507,6
144508,10
144509,7
144510,7
144511,7
144512,7
144513,7
144514,7
144515,7
144516,8
144517,7
144518,9
144519,10
144520,9
144521,7
144522,9
144523,13
144524,7
144525,6
144526,7
144527,10
144528,7
144529,13
144530,7
144531,10
144532,9
144533,7
144534,9
144535,7
144536,7
144537,13
144538,9
144539,9
144540,7
144541,13
144542,9
144543,7
144544,9
144545,7
144546,7
144547,8
144548,7
144549,7
144550,8
144551,6
144552,6
144553,7
144554,10
144555,6
144556,9
144557,10
144558,7
144559,6
144560,8
144561,7
144562,7
144563,7
144564,6
144565,8
144566,9
144567,7
144568,13
144569,6
144570,13
144571,7
144572,9
144573,9
144574,7
144575,10
144576,8
144577,10
144578,13
144579,8
144580,7
144581,7
144582,13
144583,7
144584,7
144585,6
144586,6
144587,6
144588,7
144589,13
144590,9
144591,8
144592,7
144593,9
144594,10
144595,10
144596,7
144597,6
144598,8
144599,13
144600,7
144601,9
144602,8
144603,9
144604,9
144605,10
144606,10
144607,10
144608,9
144609,7
144610,13
144611,10
144612,7
144613,8
144614,7
144615,9
144616,7
144617,9
144618,9
144619,7
144620,9
144621,8
144622,9
144623,6
144624,13
144625,9
144626,12
144627,8
144628,10
144629,8
144630,7
144631,13
144632,7
144633,7
144634,7
144635,7
144636,7
144637,9
144638,13
144639,7
144640,9
144641,13
144642,7
144643,9
144644,7
144645,6
144646,8
144647,7
144648,7
144649,6
144650,8
144651,7
144652,13
144653,7
144654,7
144655,6
144656,7
144657,10
144658,9
144659,9
144660,7
144661,7
144662,13
144663,8
144664,6
144665,10
144666,6
144667,6
144668,6
144669,7
144670,8
144671,12
144672,7
144673,7
144674,7
144675,9
144676,9
144677,6
144678,7
144679,6
144680,7
144681,7
144682,7
144683,6
144684,8
144685,13
144686,8
144687,10
144688,8
144689,6
144690,6
144691,13
144692,12
144693,9
144694,7
144695,13
144696,7
144697,7
144698,7
144699,9
144700,8
144701,8
144702,7
144703,7
144704,7
144705,10
144706,6
144707,7
144708,7
144709,12
144710,7
144711,6
144712,10
144713,9
144714,10
144715,6
144716,8
144717,7
144718,9
144719,7
144720,7
144721,9
144722,8
144723,7
144724,6
144725,7
144726,7
144727,13
144728,9
144729,7
144730,6
144731,8
144732,10
144733,8
144734,10
144735,7
144736,6
144737,10
144738,7
144739,10
144740,6
144741,10
144742,13
144743,7
144744,19
144745,13
144746,13
144747,8
144748,8
144749,9
144750,7
144751,8
144752,9
144753,7
144754,7
144755,7
144756,10
144757,8
144758,9
144759,6
144760,10
144761,6
144762,10
144763,6
144764,6
144765,9
144766,13
144767,7
144768,6
144769,7
144770,10
144771,8
144772,7
144773,7
144774,7
144775,9
144776,6
144777,7
144778,9
144779,7
144780,9
144781,7
144782,10
144783,9
144784,7
144785,7
144786,7
144787,7
144788,7
144789,6
144790,8
144791,13
144792,9
144793,8
144794,13
144795,6
144796,8
144797,8
144798,7
144799,7
144800,10
144801,8
144802,9
144803,7
144804,7
144805,7
144806,8
144807,7
144808,10
144809,9
144810,13
144811,10
144812,10
144813,7
144814,9
144815,7
144816,7
144817,10
144818,8
144819,6
144820,6
144821,10
144822,7
144823,7
144824,6
144825,9
144826,8
144827,9
144828,5
144829,10
144830,9
144831,8
144832,7
144833,13
144834,7
144835,7
144836,12
144837,6
144838,7
144839,9
144840,7
144841,10
144842,7
144843,10
144844,10
144845,10
144846,9
144847,7
144848,10
144849,7
144850,7
144851,13
144852,6
144853,7
144854,9
144855,7
144856,10
144857,6
144858,13
144859,7
144860,9
144861,7
144862,7
144863,7
144864,13
144865,8
144866,19
144867,8
144868,9
144869,6
144870,8
144871,8
144872,6
144873,7
144874,7
144875,7
144876,6
144877,7
144878,7
144879,7
144880,9
144881,13
144882,10
144883,6
144884,9
144885,7
144886,7
144887,7
144888,9
144889,13
144890,13
144891,8
144892,8
144893,8
144894,8
144895,10
144896,7
144897,7
144898,13
144899,9
144900,9
144901,7
144902,8
144903,9
144904,6
144905,6
144906,7
144907,6
144908,7
144909,7
144910,6
144911,7
144912,10
144913,10
144914,10
144915,7
144916,13
144917,9
144918,10
144919,10
144920,7
144921,7
144922,6
144923,12
144924,7
144925,7
144926,7
144927,7
144928,7
144929,7
144930,7
144931,13
144932,8
144933,7
144934,7
144935,7
144936,6
144937,8
144938,9
144939,6
144940,7
144941,5
144942,7
144943,7
144944,6
144945,6
144946,9
144947,9
144948,9
144949,7
144950,10
144951,9
144952,7
144953,9
144954,7
144955,6
144956,9
144957,6
144958,7
144959,10
144960,8
144961,7
144962,7
144963,7
144964,7
144965,13
144966,12
144967,13
144968,7
144969,9
144970,6
144971,7
144972,6
144973,8
144974,13
144975,7
144976,7
144977,10
144978,13
144979,7
144980,9
144981,7
144982,5
144983,7
144984,7
144985,9
144986,10
144987,7
144988,9
144989,9
144990,7
144991,7
144992,7
144993,7
144994,6
144995,10
144996,6
144997,7
144998,9
144999,7
145000,8
145001,8
145002,9
145003,13
145004,8
145005,7
145006,8
145007,10
145008,10
145009,10
145010,7
145011,9
145012,6
145013,7
145014,6
145015,13
145016,10
145017,7
145018,6
145019,10
145020,9
145021,6
145022,7
145023,7
145024,7
145025,9
145026,6
145027,8
145028,7
145029,9
145030,8
145031,7
145032,9
145033,7
145034,6
145035,6
145036,6
145037,13
145038,7
145039,9
145040,13
145041,9
145042,13
145043,9
145044,10
145045,9
145046,9
145047,7
145048,7
145049,8
145050,6
145051,7
145052,13
145053,12
145054,9
145055,9
145056,10
145057,9
145058,6
145059,6
145060,19
145061,10
145062,7
145063,7
145064,12
145065,7
145066,10
145067,7
145068,7
145069,7
145070,8
145071,10
145072,8
145073,7
145074,8
145075,9
145076,7
145077,7
145078,8
145079,9
145080,9
145081,7
145082,13
145083,7
145084,7
145085,6
145086,9
145087,7
145088,8
145089,6
145090,7
145091,7
145092,8
145093,8
145094,6
145095,7
145096,6
145097,7
145098,9
145099,7
145100,9
145101,8
145102,12
145103,7
145104,6
145105,10
145106,6
145107,9
145108,13
145109,10
145110,9
145111,10
145112,7
145113,13
145114,7
145115,7
145116,9
145117,10
145118,7
145119,10
145120,7
145121,8
145122,7
145123,10
145124,6
145125,10
145126,6
145127,10
145128,9
145129,13
145130,9
145131,7
145132,8
145133,7
145134,9
145135,10
145136,7
145137,10
145138,10
145139,13
145140,8
145141,7
145142,8
145143,12
145144,7
145145,13
145146,9
145147,7
145148,13
145149,6
145150,7
145151,6
145152,13
145153,13
145154,13
145155,7
145156,8
145157,6
145158,7
145159,7
145160,7
145161,7
145162,7
145163,10
145164,7
145165,8
145166,7
145167,12
145168,7
145169,7
145170,13
145171,13
145172,7
145173,7
145174,10
145175,9
145176,7
145177,9
145178,10
145179,7
145180,7
145181,9
145182,9
145183,7
145184,7
145185,7
145186,13
145187,6
145188,8
145189,9
145190,13
145191,6
145192,7
145193,13
145194,7
145195,7
145196,13
145197,7
145198,8
145199,7
145200,7
145201,8
145202,13
145203,9
145204,7
145205,6
145206,13
145207,8
145208,7
145209,7
145210,9
145211,7
145212,7
145213,7
145214,6
145215,8
145216,7
145217,12
145218,7
145219,8
145220,10
145221,7
145222,9
145223,7
145224,9
145225,10
145226,9
145227,7
145228,8
145229,13
145230,13
145231,10
145232,6
145233,7
145234,8
145235,8
145236,8
145237,12
145238,7
145239,6
145240,9
145241,7
145242,10
145243,6
145244,7
145245,19
145246,7
145247,7
145248,9
145249,9
145250,12
145251,8
145252,6
145253,7
145254,6
145255,7
145256,7
145257,7
145258,10
145259,9
145260,7
145261,10
145262,7
145263,13
145264,13
145265,9
145266,7
145267,13
145268,10
145269,6
145270,8
145271,10
145272,12
145273,13
145274,7
145275,7
145276,10
145277,7
145278,13
145279,7
145280,7
145281,7
145282,8
145283,8
145284,13
145285,7
145286,19
145287,7
145288,7
145289,8
145290,9
145291,6
145292,7
145293,9
145294,7
145295,7
145296,13
145297,9
145298,9
145299,10
145300,7
145301,7
145302,6
145303,10
145304,9
145305,10
145306,6
145307,10
145308,7
145309,6
145310,7
145311,12
145312,7
145313,6
145314,9
145315,8
145316,7
145317,7
145318,13
145319,7
145320,9
145321,7
145322,7
145323,9
145324,10
145325,10
145326,8
145327,7
145328,9
145329,6
145330,10
145331,7
145332,13
145333,7
145334,9
145335,8
145336,9
145337,7
145338,8
145339,8
145340,8
145341,8
145342,13
145343,7
145344,6
145345,13
145346,7
145347,10
145348,10
145349,6
145350,9
145351,8
145352,7
145353,9
145354,9
145355,9
145356,13
145357,13
145358,7
145359,7
145360,7
145361,8
145362,8
145363,9
145364,7
145365,7
145366,10
145367,7
145368,9
145369,6
145370,13
145371,9
145372,9
145373,10
145374,9
145375,10
145376,6
145377,6
145378,6
145379,7
145380,13
145381,7
145382,13
145383,13
145384,7
145385,13
145386,9
145387,8
145388,10
145389,12
145390,7
145391,7
145392,6
145393,13
145394,8
145395,10
145396,10
145397,5
145398,13
145399,9
145400,6
145401,7
145402,7
145403,6
145404,8
145405,13
145406,10
145407,7
145408,6
145409,7
145410,7
145411,6
145412,7
145413,9
145414,8
145415,10
145416,7
145417,9
145418,9
145419,6
145420,10
145421,7
145422,7
145423,13
145424,6
145425,10
145426,7
145427,13
145428,7
145429,13
145430,8
145431,7
145432,6
145433,9
145434,13
145435,13
145436,6
145437,7
145438,13
145439,7
145440,7
145441,6
145442,10
145443,10
145444,7
145445,7
145446,10
145447,8
145448,7
145449,7
145450,8
145451,7
145452,19
145453,13
145454,6
145455,7
145456,7
145457,10
145458,6
145459,13
145460,8
145461,7
145462,7
145463,10
145464,9
145465,7
145466,6
145467,6
145468,7
145469,7
145470,6
145471,12
145472,9
145473,10
145474,7
145475,7
145476,7
145477,7
145478,7
145479,10
145480,8
145481,7
145482,8
145483,9
145484,7
145485,7
145486,6
145487,7
145488,8
145489,7
145490,13
145491,7
145492,8
145493,6
145494,13
145495,6
145496,6
145497,8
145498,7
145499,7
145500,7
145501,10
145502,10
145503,7
145504,13
145505,8
145506,10
145507,9
145508,7
145509,9
145510,7
145511,9
145512,7
145513,6
145514,7
145515,9
145516,9
145517,8
145518,7
145519,6
145520,10
145521,10
145522,7
145523,7
145524,9
145525,9
145526,7
145527,9
145528,6
145529,6
145530,8
145531,7
145532,8
145533,6
145534,7
145535,8
145536,7
145537,7
145538,7
145539,7
145540,10
145541,9
145542,10
145543,8
145544,7
145545,12
145546,6
145547,7
145548,7
145549,7
145550,9
145551,7
145552,9
145553,13
145554,6
145555,12
145556,7
145557,7
145558,10
145559,13
145560,7
145561,7
145562,8
145563,10
145564,13
145565,7
145566,10
145567,13
145568,7
145569,6
145570,7
145571,7
145572,7
145573,7
145574,9
145575,7
145576,10
145577,9
145578,8
145579,9
145580,8
145581,7
145582,7
145583,8
145584,9
145585,9
145586,12
145587,6
145588,9
145589,7
145590,9
145591,7
145592,7
145593,7
145594,6
145595,6
145596,7
145597,7
145598,7
145599,9
145600,9
145601,9
145602,7
145603,6
145604,13
145605,7
145606,9
145607,6
145608,6
145609,7
145610,10
145611,10
145612,8
145613,7
145614,6
145615,7
145616,7
145617,10
145618,7
145619,8
145620,7
145621,10
145622,6
145623,13
145624,6
145625,7
145626,7
145627,7
145628,7
145629,7
145630,7
145631,10
145632,7
145633,6
145634,6
145635,7
145636,9
145637,8
145638,7
145639,9
145640,8
145641,7
145642,7
145643,7
145644,7
145645,13
145646,7
145647,6
145648,6
145649,6
145650,7
145651,19
145652,7
145653,13
145654,7
145655,6
145656,8
145657,7
145658,12
145659,8
145660,8
145661,10
145662,10
145663,8
145664,10
145665,6
145666,10
145667,6
145668,7
145669,6
145670,7
145671,7
145672,10
145673,6
145674,9
145675,5
145676,7
145677,7
145678,8
145679,6
145680,10
145681,9
145682,7
145683,7
145684,9
145685,10
145686,7
145687,9
145688,6
145689,8
145690,7
145691,7
145692,7
145693,8
145694,6
145695,7
145696,13
145697,6
145698,10
145699,13
145700,9
145701,5
145702,13
145703,6
145704,7
145705,7
145706,7
145707,8
145708,7
145709,13
145710,7
145711,7
145712,7
145713,7
145714,6
145715,8
145716,6
145717,7
145718,9
145719,7
145720,7
145721,9
145722,10
145723,6
145724,7
145725,13
145726,8
145727,9
145728,6
145729,10
145730,7
145731,7
145732,7
145733,9
145734,10
145735,7
145736,8
145737,7
145738,8
145739,9
145740,13
145741,9
145742,7
145743,7
145744,9
145745,8
145746,6
145747,7
145748,9
145749,6
145750,7
145751,9
145752,10
145753,6
145754,10
145755,13
145756,7
145757,9
145758,6
145759,9
145760,7
145761,13
145762,10
145763,7
145764,7
145765,7
145766,13
145767,8
145768,13
145769,10
145770,7
145771,6
145772,6
145773,13
145774,7
145775,9
145776,6
145777,6
145778,7
145779,6
145780,8
145781,7
145782,10
145783,7
145784,9
145785,10
145786,6
145787,10
145788,13
145789,7
145790,6
145791,7
145792,6
145793,7
145794,8
145795,8
145796,8
145797,9
145798,7
145799,7
145800,6
145801,13
145802,8
145803,9
145804,7
145805,10
145806,6
145807,7
145808,6
145809,9
145810,7
145811,10
145812,7
145813,9
145814,10
145815,10
145816,7
145817,6
145818,6
145819,7
145820,13
145821,9
145822,7
145823,9
145824,8
145825,8
145826,8
145827,6
145828,9
145829,8
145830,6
145831,6
145832,9
145833,7
145834,7
145835,7
145836,9
145837,10
145838,7
145839,6
145840,7
145841,6
145842,7
145843,10
145844,7
145845,10
145846,8
145847,7
145848,9
145849,6
145850,7
145851,8
145852,10
145853,7
145854,13
145855,8
145856,9
145857,6
145858,7
145859,7
145860,7
145861,6
145862,6
145863,12
145864,10
145865,7
145866,10
145867,7
145868,7
145869,10
145870,7
145871,7
145872,12
145873,10
145874,8
145875,7
145876,7
145877,7
145878,7
145879,8
145880,8
145881,8
145882,10
145883,7
145884,12
145885,7
145886,6
145887,9
145888,9
145889,19
145890,9
145891,7
145892,7
145893,8
145894,8
145895,10
145896,7
145897,7
145898,13
145899,6
145900,6
145901,9
145902,6
145903,7
145904,7
145905,8
145906,7
145907,10
145908,8
145909,7
145910,7
145911,9
145912,10
145913,7
145914,7
145915,10
145916,7
145917,6
145918,7
145919,6
145920,6
145921,7
145922,19
145923,8
145924,10
145925,5
145926,13
145927,13
145928,7
145929,9
145930,7
145931,9
145932,13
145933,7
145934,8
145935,6
145936,7
145937,6
145938,7
145939,8
145940,9
145941,6
145942,9
145943,7
145944,7
145945,7
145946,7
145947,8
145948,7
145949,8
145950,7
145951,9
145952,8
145953,7
145954,7
145955,7
145956,9
145957,8
145958,7
145959,10
145960,6
145961,6
145962,7
145963,9
145964,7
145965,6
145966,9
145967,13
145968,13
145969,7
145970,13
145971,6
145972,6
145973,7
145974,6
145975,6
145976,6
145977,8
145978,6
145979,8
145980,6
145981,6
145982,9
145983,7
145984,9
145985,13
145986,7
145987,9
145988,7
145989,13
145990,10
145991,13
145992,9
145993,9
145994,6
145995,8
145996,7
145997,6
145998,8
145999,7
146000,9
146001,7
146002,19
146003,10
146004,7
146005,7
146006,13
146007,8
146008,13
146009,7
146010,7
146011,7
146012,8
146013,7
146014,6
146015,13
146016,7
146017,10
146018,7
146019,10
146020,10
146021,13
146022,6
146023,6
146024,19
146025,7
146026,9
146027,9
146028,10
146029,7
146030,10
146031,8
146032,9
146033,9
146034,10
146035,6
146036,13
146037,9
146038,6
146039,7
146040,13
146041,7
146042,6
146043,10
146044,10
146045,7
146046,7
146047,7
146048,6
146049,10
146050,7
146051,7
146052,7
146053,7
146054,7
146055,10
146056,7
146057,9
146058,8
146059,7
146060,6
146061,9
146062,13
146063,7
146064,7
146065,8
146066,9
146067,8
146068,7
146069,7
146070,7
146071,7
146072,7
146073,6
146074,7
146075,7
146076,12
146077,6
146078,7
146079,8
146080,7
146081,9
146082,9
146083,6
146084,10
146085,6
146086,8
146087,6
146088,7
146089,6
146090,7
146091,10
146092,9
146093,13
146094,7
146095,6
146096,10
146097,7
146098,7
146099,9
146100,8
146101,7
146102,8
146103,6
146104,9
146105,7
146106,10
146107,10
146108,13
146109,8
146110,10
146111,7
146112,10
146113,10
146114,19
146115,8
146116,7
146117,6
146118,9
146119,7
146120,6
146121,7
146122,6
146123,9
146124,7
146125,7
146126,7
146127,8
146128,7
146129,8
146130,6
146131,9
146132,8
146133,13
146134,8
146135,10
146136,6
146137,7
146138,9
146139,8
146140,7
146141,10
146142,10
146143,8
146144,6
146145,10
146146,9
146147,6
146148,7
146149,10
146150,6
146151,9
146152,6
146153,13
146154,7
146155,10
146156,7
146157,13
146158,10
146159,6
146160,7
146161,13
146162,7
146163,7
146164,8
146165,8
146166,8
146167,6
146168,6
146169,9
146170,9
146171,8
146172,9
146173,7
146174,8
146175,9
146176,8
146177,9
146178,7
146179,8
146180,7
146181,7
146182,7
146183,6
146184,10
146185,7
146186,8
146187,7
146188,7
146189,13
146190,7
146191,7
146192,6
146193,8
146194,9
146195,10
146196,6
146197,9
146198,6
146199,7
146200,7
146201,7
146202,7
146203,8
146204,7
146205,7
146206,10
146207,7
146208,7
146209,7
146210,7
146211,8
146212,9
146213,8
146214,7
146215,7
146216,7
146217,7
146218,10
146219,8
146220,13
146221,7
146222,9
146223,7
146224,9
146225,7
146226,6
146227,7
146228,7
146229,7
146230,7
146231,13
146232,7
146233,7
146234,12
146235,8
146236,7
146237,12
146238,8
146239,10
146240,10
146241,7
146242,6
146243,8
146244,10
146245,9
146246,9
146247,6
146248,7
146249,6
146250,13
146251,7
146252,10
146253,9
146254,8
146255,7
146256,9
146257,7
146258,13
146259,13
146260,7
146261,10
146262,7
146263,8
146264,13
146265,13
146266,9
146267,8
146268,6
146269,6
146270,7
146271,6
146272,8
146273,7
146274,8
146275,7
146276,7
146277,8
146278,7
146279,13
146280,6
146281,7
146282,9
146283,13
146284,6
146285,10
146286,13
146287,8
146288,7
146289,6
146290,7
146291,7
146292,7
146293,8
146294,8
146295,7
146296,10
146297,8
146298,10
146299,5
146300,8
146301,7
146302,6
146303,8
146304,7
146305,13
146306,8
146307,10
146308,7
146309,19
146310,9
146311,6
146312,6
146313,13
146314,9
146315,6
146316,6
146317,7
146318,13
146319,8
146320,6
146321,7
146322,7
146323,10
146324,7
146325,13
146326,7
146327,12
146328,6
146329,19
146330,7
146331,6
146332,7
146333,6
146334,7
146335,7
146336,10
146337,7
146338,7
146339,7
146340,10
146341,8
146342,10
146343,10
146344,6
146345,6
146346,7
146347,9
146348,7
146349,9
146350,7
146351,8
146352,7
146353,6
146354,10
146355,8
146356,13
146357,7
146358,7
146359,10
146360,7
146361,5
146362,8
146363,13
146364,10
146365,6
146366,6
146367,13
146368,7
146369,9
146370,13
146371,13
146372,13
146373,8
146374,13
146375,6
146376,7
146377,13
146378,10
146379,6
146380,7
146381,10
146382,7
146383,7
146384,8
146385,7
146386,8
146387,8
146388,7
146389,10
146390,7
146391,10
146392,7
146393,6
146394,8
146395,8
146396,13
146397,7
146398,7
146399,8
146400,7
146401,7
146402,13
146403,6
146404,6
146405,7
146406,8
146407,7
146408,9
146409,7
146410,7
146411,13
146412,7
146413,7
146414,7
146415,7
146416,8
146417,13
146418,10
146419,9
146420,6
146421,8
146422,8
146423,5
146424,10
146425,7
146426,7
146427,7
146428,13
146429,7
146430,9
146431,7
146432,7
146433,7
146434,13
146435,7
146436,7
146437,7
146438,6
146439,9
146440,6
146441,6
146442,8
146443,7
146444,6
146445,8
146446,5
146447,9
146448,7
146449,8
146450,7
146451,8
146452,7
146453,10
146454,8
146455,7
146456,13
146457,8
146458,8
146459,7
146460,7
146461,9
146462,10
146463,7
146464,7
146465,8
146466,7
146467,7
146468,9
146469,7
146470,9
146471,7
146472,7
146473,13
146474,10
146475,9
146476,7
146477,10
146478,7
146479,7
146480,7
146481,13
146482,7
146483,9
146484,8
146485,10
146486,13
146487,6
146488,8
146489,7
146490,10
146491,6
146492,8
146493,8
146494,7
146495,9
146496,8
146497,9
146498,10
146499,13
146500,19
146501,7
146502,6
146503,9
146504,10
146505,7
146506,8
146507,7
146508,6
146509,7
146510,7
146511,8
146512,7
146513,7
146514,9
146515,7
146516,13
146517,10
146518,13
146519,8
146520,6
146521,7
146522,10
146523,10
146524,7
146525,7
146526,9
146527,7
146528,8
146529,9
146530,7
146531,9
146532,7
146533,7
146534,7
146535,5
146536,7
146537,7
146538,9
146539,9
146540,7
146541,6
146542,7
146543,6
146544,7
146545,7
146546,7
146547,7
146548,10
146549,7
146550,13
146551,8
146552,10
146553,5
146554,6
146555,8
146556,7
146557,7
146558,7
146559,12
146560,10
146561,9
146562,6
146563,6
146564,7
146565,9
146566,7
146567,9
146568,7
146569,7
146570,7
146571,7
146572,7
146573,9
146574,7
146575,10
146576,7
146577,9
146578,13
146579,8
146580,8
146581,7
146582,6
146583,6
146584,7
146585,8
146586,10
146587,7
146588,6
146589,8
146590,7
146591,7
146592,13
146593,10
146594,9
146595,10
146596,13
146597,6
146598,7
146599,8
146600,8
146601,7
146602,8
146603,12
146604,8
146605,6
146606,8
146607,10
146608,7
146609,8
146610,9
146611,7
146612,13
146613,6
146614,10
146615,10
146616,7
146617,9
146618,7
146619,7
146620,5
146621,8
146622,13
146623,7
146624,8
146625,9
146626,7
146627,6
146628,7
146629,8
146630,10
146631,7
146632,13
146633,8
146634,7
146635,13
146636,13
146637,9
146638,8
146639,8
146640,7
146641,10
146642,7
146643,8
146644,9
146645,13
146646,10
146647,6
146648,10
146649,7
146650,13
146651,8
146652,7
146653,7
146654,13
146655,9
146656,7
146657,7
146658,6
146659,7
146660,8
146661,9
146662,7
146663,12
146664,8
146665,13
146666,6
146667,8
146668,10
146669,7
146670,8
146671,6
146672,13
146673,7
146674,6
146675,8
146676,7
146677,7
146678,8
146679,10
146680,7
146681,7
146682,6
146683,7
146684,10
146685,9
146686,7
146687,13
146688,6
146689,8
146690,7
146691,6
146692,9
146693,8
146694,8
146695,10
146696,8
146697,9
146698,7
146699,7
146700,7
146701,6
146702,7
146703,8
146704,13
146705,6
146706,6
146707,7
146708,9
146709,10
146710,7
146711,9
146712,6
146713,8
146714,7
146715,7
146716,6
146717,7
146718,7
146719,7
146720,9
146721,7
146722,8
146723,6
146724,7
146725,7
146726,13
146727,7
146728,6
146729,7
146730,7
146731,7
146732,7
146733,9
146734,7
146735,10
146736,7
146737,6
146738,6
146739,7
146740,9
146741,13
146742,12
146743,9
146744,8
146745,9
146746,9
146747,7
146748,6
146749,13
146750,7
146751,9
146752,7
146753,13
146754,6
146755,7
146756,9
146757,7
146758,13
146759,8
146760,7
146761,7
146762,7
146763,8
146764,13
146765,9
146766,13
146767,10
146768,9
146769,9
146770,6
146771,8
146772,7
146773,9
146774,7
146775,7
146776,10
146777,7
146778,7
146779,7
146780,8
146781,13
146782,7
146783,7
146784,7
146785,8
146786,7
146787,9
146788,9
146789,13
146790,8
146791,7
146792,8
146793,7
146794,7
146795,10
146796,7
146797,7
146798,7
146799,10
146800,7
146801,7
146802,9
146803,8
146804,13
146805,6
146806,7
146807,7
146808,7
146809,8
146810,10
146811,8
146812,8
146813,7
146814,13
146815,10
146816,13
146817,9
146818,7
146819,7
146820,8
146821,7
146822,7
146823,7
146824,6
146825,9
146826,10
146827,7
146828,9
146829,13
146830,13
146831,7
146832,9
146833,9
146834,6
146835,10
146836,8
146837,8
146838,10
146839,10
146840,6
146841,7
146842,13
146843,6
146844,7
146845,7
146846,7
146847,7
146848,8
146849,7
146850,7
146851,8
146852,6
146853,13
146854,8
146855,7
146856,10
146857,6
146858,8
146859,7
146860,7
146861,6
146862,10
146863,13
146864,8
146865,7
146866,7
146867,7
146868,7
146869,7
146870,8
146871,13
146872,10
146873,7
146874,13
146875,7
146876,10
146877,13
146878,8
146879,8
146880,7
146881,13
146882,12
146883,7
146884,13
146885,8
146886,6
146887,9
146888,7
146889,7
146890,13
146891,7
146892,9
146893,7
146894,10
146895,10
146896,13
146897,12
146898,6
146899,6
146900,6
146901,7
146902,7
146903,7
146904,6
146905,7
146906,8
146907,8
146908,9
146909,7
146910,7
146911,8
146912,7
146913,7
146914,8
146915,7
146916,12
146917,7
146918,7
146919,8
146920,7
146921,7
146922,9
146923,12
146924,10
146925,8
146926,7
146927,9
146928,10
146929,7
146930,9
146931,7
146932,9
146933,8
146934,13
146935,6
146936,8
146937,8
146938,10
146939,9
146940,6
