id,Rings
144504,10
144505,9
144506,6
144507,7
144508,16
144509,10
144510,8
144511,8
144512,8
144513,9
144514,8
144515,9
144516,9
144517,7
144518,10
144519,9
144520,9
144521,11
144522,10
144523,9
144524,10
144525,8
144526,10
144527,9
144528,8
144529,9
144530,9
144531,12
144532,9
144533,15
144534,9
144535,9
144536,12
144537,8
144538,10
144539,9
144540,10
144541,9
144542,13
144543,11
144544,12
144545,8
144546,13
144547,7
144548,11
144549,11
144550,9
144551,6
144552,10
144553,11
144554,15
144555,6
144556,10
144557,10
144558,7
144559,7
144560,8
144561,7
144562,17
144563,11
144564,6
144565,8
144566,9
144567,6
144568,8
144569,4
144570,9
144571,13
144572,8
144573,9
144574,10
144575,10
144576,8
144577,11
144578,10
144579,9
144580,10
144581,7
144582,8
144583,7
144584,9
144585,6
144586,9
144587,6
144588,7
144589,9
144590,9
144591,7
144592,10
144593,9
144594,10
144595,9
144596,16
144597,7
144598,11
144599,9
144600,8
144601,18
144602,7
144603,9
144604,10
144605,10
144606,11
144607,18
144608,9
144609,7
144610,8
144611,8
144612,8
144613,8
144614,7
144615,12
144616,8
144617,10
144618,12
144619,10
144620,11
144621,8
144622,11
144623,5
144624,8
144625,14
144626,10
144627,9
144628,17
144629,7
144630,8
144631,7
144632,7
144633,9
144634,9
144635,10
144636,8
144637,8
144638,9
144639,14
144640,8
144641,10
144642,8
144643,8
144644,9
144645,7
144646,9
144647,7
144648,9
144649,4
144650,8
144651,8
144652,9
144653,8
144654,10
144655,4
144656,17
144657,10
144658,9
144659,9
144660,8
144661,9
144662,11
144663,9
144664,8
144665,10
144666,6
144667,5
144668,7
144669,10
144670,8
144671,10
144672,7
144673,11
144674,8
144675,11
144676,10
144677,7
144678,8
144679,6
144680,6
144681,8
144682,8
144683,7
144684,8
144685,13
144686,7
144687,10
144688,9
144689,6
144690,6
144691,10
144692,9
144693,9
144694,11
144695,8
144696,8
144697,9
144698,8
144699,9
144700,10
144701,8
144702,8
144703,9
144704,9
144705,12
144706,6
144707,8
144708,8
144709,6
144710,8
144711,7
144712,11
144713,8
144714,9
144715,5
144716,7
144717,10
144718,9
144719,8
144720,8
144721,10
144722,13
144723,9
144724,5
144725,7
144726,10
144727,10
144728,9
144729,11
144730,7
144731,16
144732,8
144733,9
144734,18
144735,14
144736,6
144737,10
144738,6
144739,11
144740,8
144741,13
144742,9
144743,10
144744,15
144745,15
144746,10
144747,14
144748,6
144749,9
144750,8
144751,7
144752,7
144753,13
144754,10
144755,10
144756,11
144757,9
144758,13
144759,8
144760,10
144761,5
144762,9
144763,7
144764,6
144765,12
144766,8
144767,11
144768,6
144769,9
144770,13
144771,4
144772,8
144773,9
144774,12
144775,11
144776,8
144777,7
144778,9
144779,8
144780,10
144781,7
144782,21
144783,9
144784,9
144785,8
144786,11
144787,6
144788,8
144789,5
144790,6
144791,12
144792,13
144793,7
144794,16
144795,5
144796,7
144797,8
144798,10
144799,7
144800,9
144801,7
144802,9
144803,16
144804,8
144805,8
144806,9
144807,21
144808,11
144809,9
144810,9
144811,11
144812,15
144813,13
144814,15
144815,10
144816,9
144817,12
144818,9
144819,5
144820,5
144821,10
144822,9
144823,6
144824,7
144825,11
144826,12
144827,9
144828,3
144829,9
144830,8
144831,9
144832,9
144833,13
144834,9
144835,10
144836,9
144837,5
144838,8
144839,8
144840,9
144841,10
144842,10
144843,9
144844,10
144845,11
144846,10
144847,8
144848,12
144849,20
144850,9
144851,10
144852,7
144853,7
144854,10
144855,8
144856,13
144857,5
144858,14
144859,9
144860,8
144861,11
144862,11
144863,10
144864,9
144865,9
144866,11
144867,12
144868,16
144869,5
144870,14
144871,6
144872,7
144873,14
144874,8
144875,11
144876,6
144877,6
144878,9
144879,8
144880,9
144881,9
144882,10
144883,3
144884,8
144885,9
144886,9
144887,9
144888,11
144889,8
144890,10
144891,12
144892,10
144893,8
144894,10
144895,10
144896,10
144897,7
144898,8
144899,8
144900,10
144901,8
144902,7
144903,11
144904,5
144905,6
144906,9
144907,5
144908,6
144909,8
144910,6
144911,8
144912,12
144913,14
144914,19
144915,9
144916,10
144917,9
144918,9
144919,11
144920,7
144921,10
144922,6
144923,8
144924,10
144925,9
144926,9
144927,9
144928,10
144929,12
144930,10
144931,7
144932,8
144933,7
144934,8
144935,7
144936,6
144937,10
144938,10
144939,5
144940,8
144941,4
144942,9
144943,12
144944,5
144945,6
144946,9
144947,8
144948,9
144949,7
144950,9
144951,10
144952,7
144953,9
144954,9
144955,6
144956,10
144957,5
144958,13
144959,10
144960,9
144961,8
144962,7
144963,8
144964,10
144965,13
144966,8
144967,9
144968,6
144969,12
144970,4
144971,9
144972,5
144973,8
144974,9
144975,17
144976,9
144977,11
144978,15
144979,8
144980,10
144981,6
144982,4
144983,9
144984,8
144985,10
144986,9
144987,10
144988,9
144989,10
144990,12
144991,9
144992,8
144993,8
144994,5
144995,13
144996,9
144997,10
144998,10
144999,8
145000,9
145001,7
145002,9
145003,17
145004,9
145005,9
145006,7
145007,9
145008,10
145009,10
145010,8
145011,8
145012,10
145013,9
145014,6
145015,9
145016,17
145017,7
145018,6
145019,14
145020,9
145021,7
145022,8
145023,8
145024,9
145025,8
145026,7
145027,8
145028,11
145029,9
145030,13
145031,8
145032,9
145033,6
145034,7
145035,5
145036,7
145037,13
145038,8
145039,12
145040,11
145041,9
145042,7
145043,10
145044,13
145045,9
145046,9
145047,9
145048,11
145049,12
145050,9
145051,7
145052,11
145053,10
145054,10
145055,18
145056,11
145057,15
145058,7
145059,4
145060,11
145061,9
145062,8
145063,9
145064,8
145065,10
145066,9
145067,8
145068,8
145069,11
145070,7
145071,15
145072,10
145073,10
145074,8
145075,19
145076,11
145077,9
145078,9
145079,10
145080,13
145081,10
145082,8
145083,8
145084,8
145085,7
145086,10
145087,7
145088,6
145089,6
145090,13
145091,8
145092,8
145093,7
145094,6
145095,8
145096,8
145097,11
145098,9
145099,7
145100,10
145101,9
145102,6
145103,9
145104,5
145105,11
145106,4
145107,9
145108,9
145109,10
145110,13
145111,11
145112,10
145113,9
145114,6
145115,9
145116,10
145117,11
145118,9
145119,9
145120,8
145121,8
145122,9
145123,8
145124,7
145125,11
145126,6
145127,10
145128,8
145129,9
145130,14
145131,7
145132,12
145133,10
145134,9
145135,20
145136,7
145137,9
145138,10
145139,10
145140,15
145141,9
145142,8
145143,13
145144,11
145145,9
145146,8
145147,8
145148,8
145149,4
145150,11
145151,5
145152,9
145153,9
145154,12
145155,8
145156,7
145157,5
145158,9
145159,17
145160,9
145161,10
145162,7
145163,9
145164,6
145165,9
145166,8
145167,11
145168,8
145169,14
145170,9
145171,9
145172,10
145173,9
145174,12
145175,10
145176,9
145177,10
145178,10
145179,7
145180,12
145181,8
145182,10
145183,8
145184,8
145185,8
145186,11
145187,5
145188,7
145189,10
145190,9
145191,13
145192,11
145193,12
145194,8
145195,8
145196,11
145197,9
145198,6
145199,6
145200,8
145201,9
145202,9
145203,10
145204,6
145205,4
145206,9
145207,7
145208,10
145209,9
145210,8
145211,12
145212,9
145213,9
145214,6
145215,9
145216,9
145217,9
145218,7
145219,11
145220,11
145221,8
145222,8
145223,7
145224,11
145225,11
145226,9
145227,9
145228,7
145229,8
145230,11
145231,11
145232,5
145233,9
145234,8
145235,9
145236,14
145237,8
145238,8
145239,5
145240,9
145241,8
145242,29
145243,6
145244,6
145245,11
145246,8
145247,8
145248,9
145249,9
145250,9
145251,7
145252,6
145253,11
145254,5
145255,13
145256,8
145257,8
145258,9
145259,23
145260,10
145261,9
145262,10
145263,10
145264,10
145265,9
145266,7
145267,11
145268,10
145269,7
145270,9
145271,11
145272,9
145273,9
145274,10
145275,10
145276,8
145277,7
145278,12
145279,9
145280,9
145281,9
145282,8
145283,15
145284,9
145285,9
145286,13
145287,8
145288,7
145289,11
145290,9
145291,7
145292,15
145293,10
145294,13
145295,8
145296,9
145297,10
145298,9
145299,14
145300,9
145301,8
145302,8
145303,9
145304,10
145305,17
145306,6
145307,10
145308,9
145309,6
145310,7
145311,7
145312,8
145313,7
145314,8
145315,10
145316,11
145317,10
145318,15
145319,20
145320,9
145321,7
145322,10
145323,11
145324,9
145325,11
145326,8
145327,15
145328,8
145329,4
145330,13
145331,14
145332,10
145333,9
145334,7
145335,10
145336,9
145337,10
145338,8
145339,9
145340,8
145341,6
145342,9
145343,9
145344,4
145345,11
145346,8
145347,9
145348,9
145349,5
145350,9
145351,7
145352,11
145353,8
145354,8
145355,8
145356,8
145357,12
145358,9
145359,8
145360,7
145361,11
145362,16
145363,8
145364,6
145365,10
145366,11
145367,7
145368,12
145369,7
145370,10
145371,7
145372,9
145373,9
145374,12
145375,10
145376,7
145377,8
145378,6
145379,8
145380,11
145381,6
145382,11
145383,9
145384,8
145385,10
145386,9
145387,8
145388,11
145389,9
145390,8
145391,11
145392,5
145393,10
145394,7
145395,9
145396,10
145397,5
145398,8
145399,9
145400,6
145401,10
145402,8
145403,12
145404,9
145405,9
145406,13
145407,12
145408,8
145409,9
145410,17
145411,6
145412,9
145413,8
145414,8
145415,11
145416,8
145417,10
145418,9
145419,7
145420,8
145421,8
145422,9
145423,9
145424,5
145425,10
145426,9
145427,10
145428,7
145429,7
145430,7
145431,9
145432,6
145433,10
145434,9
145435,9
145436,5
145437,12
145438,12
145439,8
145440,9
145441,6
145442,10
145443,9
145444,9
145445,9
145446,10
145447,9
145448,8
145449,10
145450,8
145451,8
145452,13
145453,13
145454,6
145455,8
145456,10
145457,9
145458,6
145459,9
145460,9
145461,8
145462,8
145463,11
145464,10
145465,9
145466,7
145467,11
145468,8
145469,7
145470,7
145471,9
145472,11
145473,18
145474,6
145475,13
145476,11
145477,8
145478,10
145479,8
145480,10
145481,10
145482,8
145483,9
145484,9
145485,17
145486,6
145487,7
145488,7
145489,10
145490,15
145491,8
145492,7
145493,6
145494,8
145495,7
145496,7
145497,9
145498,9
145499,12
145500,15
145501,11
145502,9
145503,9
145504,12
145505,9
145506,10
145507,9
145508,7
145509,10
145510,7
145511,9
145512,8
145513,5
145514,7
145515,9
145516,9
145517,9
145518,10
145519,5
145520,10
145521,11
145522,8
145523,8
145524,12
145525,10
145526,9
145527,9
145528,8
145529,6
145530,9
145531,6
145532,7
145533,6
145534,8
145535,9
145536,7
145537,9
145538,12
145539,13
145540,9
145541,9
145542,10
145543,9
145544,20
145545,12
145546,4
145547,13
145548,8
145549,9
145550,10
145551,11
145552,8
145553,12
145554,12
145555,7
145556,9
145557,7
145558,14
145559,9
145560,8
145561,11
145562,10
145563,11
145564,15
145565,8
145566,9
145567,9
145568,9
145569,6
145570,8
145571,9
145572,7
145573,11
145574,9
145575,8
145576,10
145577,10
145578,10
145579,12
145580,8
145581,6
145582,15
145583,9
145584,11
145585,10
145586,7
145587,5
145588,10
145589,8
145590,11
145591,9
145592,9
145593,8
145594,7
145595,5
145596,9
145597,8
145598,11
145599,11
145600,9
145601,10
145602,10
145603,7
145604,8
145605,10
145606,10
145607,8
145608,5
145609,9
145610,10
145611,10
145612,8
145613,11
145614,9
145615,8
145616,9
145617,13
145618,8
145619,10
145620,9
145621,15
145622,7
145623,8
145624,5
145625,9
145626,9
145627,7
145628,10
145629,10
145630,9
145631,9
145632,8
145633,6
145634,9
145635,10
145636,8
145637,9
145638,7
145639,8
145640,8
145641,8
145642,7
145643,7
145644,9
145645,9
145646,7
145647,6
145648,4
145649,6
145650,10
145651,10
145652,7
145653,9
145654,8
145655,9
145656,9
145657,11
145658,8
145659,7
145660,9
145661,11
145662,16
145663,10
145664,9
145665,8
145666,10
145667,6
145668,9
145669,6
145670,11
145671,9
145672,11
145673,4
145674,14
145675,4
145676,11
145677,8
145678,15
145679,5
145680,9
145681,9
145682,9
145683,10
145684,8
145685,18
145686,8
145687,12
145688,4
145689,10
145690,4
145691,11
145692,8
145693,8
145694,3
145695,9
145696,9
145697,4
145698,11
145699,9
145700,12
145701,3
145702,9
145703,5
145704,8
145705,9
145706,11
145707,9
145708,7
145709,15
145710,6
145711,12
145712,6
145713,9
145714,7
145715,16
145716,5
145717,9
145718,8
145719,7
145720,9
145721,10
145722,11
145723,8
145724,6
145725,8
145726,9
145727,8
145728,7
145729,11
145730,12
145731,7
145732,9
145733,9
145734,16
145735,10
145736,10
145737,7
145738,7
145739,9
145740,12
145741,9
145742,14
145743,7
145744,9
145745,10
145746,9
145747,10
145748,9
145749,4
145750,8
145751,8
145752,10
145753,6
145754,9
145755,8
145756,8
145757,9
145758,5
145759,12
145760,8
145761,12
145762,12
145763,8
145764,11
145765,7
145766,8
145767,9
145768,9
145769,10
145770,8
145771,7
145772,8
145773,9
145774,9
145775,8
145776,6
145777,5
145778,14
145779,9
145780,15
145781,14
145782,9
145783,12
145784,9
145785,9
145786,6
145787,10
145788,9
145789,9
145790,4
145791,8
145792,6
145793,7
145794,7
145795,9
145796,9
145797,11
145798,12
145799,9
145800,4
145801,15
145802,7
145803,8
145804,11
145805,8
145806,6
145807,11
145808,6
145809,9
145810,9
145811,11
145812,8
145813,9
145814,10
145815,9
145816,10
145817,6
145818,9
145819,7
145820,13
145821,9
145822,9
145823,13
145824,12
145825,9
145826,11
145827,14
145828,10
145829,8
145830,5
145831,8
145832,9
145833,9
145834,7
145835,8
145836,7
145837,10
145838,4
145839,5
145840,10
145841,13
145842,8
145843,11
145844,9
145845,10
145846,8
145847,11
145848,9
145849,9
145850,11
145851,7
145852,10
145853,9
145854,16
145855,8
145856,10
145857,5
145858,8
145859,7
145860,9
145861,6
145862,9
145863,9
145864,11
145865,12
145866,11
145867,11
145868,7
145869,11
145870,6
145871,9
145872,6
145873,10
145874,7
145875,9
145876,9
145877,10
145878,8
145879,15
145880,10
145881,13
145882,11
145883,14
145884,8
145885,16
145886,4
145887,9
145888,9
145889,11
145890,11
145891,8
145892,10
145893,9
145894,8
145895,9
145896,9
145897,9
145898,10
145899,7
145900,6
145901,10
145902,7
145903,6
145904,8
145905,9
145906,8
145907,9
145908,11
145909,8
145910,7
145911,9
145912,10
145913,11
145914,7
145915,12
145916,11
145917,9
145918,16
145919,6
145920,5
145921,13
145922,11
145923,8
145924,9
145925,4
145926,9
145927,9
145928,7
145929,9
145930,9
145931,10
145932,11
145933,8
145934,9
145935,6
145936,8
145937,7
145938,10
145939,9
145940,13
145941,6
145942,10
145943,9
145944,8
145945,8
145946,15
145947,8
145948,10
145949,7
145950,10
145951,9
145952,12
145953,10
145954,8
145955,6
145956,8
145957,8
145958,10
145959,9
145960,5
145961,8
145962,7
145963,9
145964,10
145965,6
145966,12
145967,11
145968,14
145969,11
145970,9
145971,5
145972,6
145973,9
145974,5
145975,6
145976,6
145977,11
145978,5
145979,7
145980,7
145981,8
145982,9
145983,8
145984,9
145985,9
145986,8
145987,9
145988,8
145989,9
145990,13
145991,13
145992,10
145993,9
145994,5
145995,10
145996,10
145997,9
145998,15
145999,8
146000,17
146001,11
146002,11
146003,11
146004,10
146005,9
146006,9
146007,8
146008,8
146009,8
146010,10
146011,10
146012,9
146013,11
146014,6
146015,9
146016,16
146017,10
146018,8
146019,10
146020,9
146021,11
146022,10
146023,6
146024,12
146025,8
146026,8
146027,10
146028,9
146029,9
146030,16
146031,8
146032,9
146033,10
146034,12
146035,4
146036,10
146037,9
146038,7
146039,8
146040,10
146041,7
146042,4
146043,11
146044,12
146045,12
146046,7
146047,8
146048,7
146049,9
146050,8
146051,11
146052,9
146053,8
146054,9
146055,10
146056,8
146057,12
146058,9
146059,8
146060,6
146061,9
146062,9
146063,9
146064,10
146065,16
146066,11
146067,10
146068,10
146069,7
146070,8
146071,15
146072,7
146073,6
146074,9
146075,9
146076,10
146077,5
146078,14
146079,7
146080,11
146081,9
146082,8
146083,6
146084,10
146085,4
146086,8
146087,7
146088,8
146089,4
146090,6
146091,11
146092,9
146093,13
146094,8
146095,7
146096,13
146097,12
146098,14
146099,9
146100,11
146101,19
146102,8
146103,5
146104,12
146105,12
146106,12
146107,10
146108,9
146109,9
146110,23
146111,13
146112,10
146113,13
146114,13
146115,9
146116,6
146117,10
146118,11
146119,8
146120,8
146121,8
146122,8
146123,11
146124,9
146125,8
146126,10
146127,9
146128,9
146129,8
146130,4
146131,8
146132,9
146133,9
146134,7
146135,11
146136,6
146137,10
146138,8
146139,8
146140,8
146141,17
146142,9
146143,8
146144,6
146145,12
146146,11
146147,5
146148,9
146149,10
146150,6
146151,8
146152,4
146153,9
146154,7
146155,9
146156,8
146157,10
146158,11
146159,5
146160,10
146161,9
146162,11
146163,7
146164,6
146165,7
146166,9
146167,4
146168,4
146169,9
146170,11
146171,9
146172,8
146173,7
146174,7
146175,10
146176,10
146177,8
146178,7
146179,7
146180,8
146181,9
146182,7
146183,5
146184,10
146185,8
146186,7
146187,10
146188,13
146189,9
146190,11
146191,8
146192,4
146193,7
146194,9
146195,11
146196,6
146197,10
146198,6
146199,12
146200,7
146201,7
146202,10
146203,11
146204,10
146205,9
146206,11
146207,9
146208,9
146209,6
146210,9
146211,6
146212,7
146213,8
146214,10
146215,11
146216,8
146217,9
146218,14
146219,9
146220,14
146221,8
146222,11
146223,10
146224,9
146225,15
146226,8
146227,6
146228,11
146229,10
146230,9
146231,9
146232,8
146233,8
146234,13
146235,12
146236,9
146237,8
146238,7
146239,9
146240,20
146241,8
146242,4
146243,7
146244,8
146245,10
146246,8
146247,5
146248,8
146249,7
146250,9
146251,8
146252,9
146253,13
146254,8
146255,7
146256,11
146257,9
146258,14
146259,12
146260,10
146261,10
146262,8
146263,12
146264,8
146265,10
146266,11
146267,7
146268,7
146269,4
146270,7
146271,4
146272,8
146273,8
146274,7
146275,13
146276,8
146277,10
146278,7
146279,8
146280,6
146281,3
146282,14
146283,9
146284,6
146285,12
146286,9
146287,8
146288,11
146289,9
146290,8
146291,5
146292,9
146293,7
146294,9
146295,8
146296,10
146297,7
146298,9
146299,4
146300,8
146301,9
146302,6
146303,8
146304,8
146305,14
146306,20
146307,9
146308,9
146309,11
146310,10
146311,7
146312,4
146313,9
146314,9
146315,6
146316,7
146317,10
146318,8
146319,9
146320,4
146321,13
146322,7
146323,9
146324,15
146325,8
146326,9
146327,8
146328,11
146329,11
146330,10
146331,7
146332,7
146333,4
146334,6
146335,11
146336,10
146337,9
146338,11
146339,9
146340,10
146341,7
146342,7
146343,9
146344,8
146345,7
146346,8
146347,9
146348,8
146349,11
146350,9
146351,10
146352,9
146353,7
146354,11
146355,9
146356,9
146357,7
146358,7
146359,16
146360,10
146361,4
146362,19
146363,10
146364,11
146365,9
146366,7
146367,10
146368,9
146369,8
146370,9
146371,13
146372,8
146373,10
146374,10
146375,6
146376,8
146377,13
146378,13
146379,6
146380,8
146381,11
146382,7
146383,8
146384,10
146385,10
146386,7
146387,10
146388,9
146389,9
146390,9
146391,15
146392,13
146393,7
146394,8
146395,11
146396,9
146397,7
146398,7
146399,9
146400,8
146401,11
146402,14
146403,6
146404,7
146405,8
146406,10
146407,7
146408,9
146409,15
146410,10
146411,10
146412,12
146413,9
146414,7
146415,7
146416,8
146417,8
146418,15
146419,11
146420,6
146421,6
146422,16
146423,4
146424,11
146425,8
146426,7
146427,9
146428,11
146429,8
146430,9
146431,7
146432,8
146433,11
146434,9
146435,9
146436,9
146437,10
146438,6
146439,12
146440,4
146441,6
146442,7
146443,9
146444,4
146445,8
146446,4
146447,11
146448,7
146449,8
146450,9
146451,9
146452,8
146453,11
146454,7
146455,8
146456,9
146457,8
146458,10
146459,6
146460,8
146461,12
146462,12
146463,8
146464,8
146465,7
146466,13
146467,8
146468,14
146469,11
146470,10
146471,9
146472,10
146473,9
146474,14
146475,13
146476,15
146477,10
146478,7
146479,7
146480,9
146481,10
146482,7
146483,9
146484,7
146485,12
146486,9
146487,12
146488,10
146489,11
146490,11
146491,6
146492,8
146493,7
146494,8
146495,11
146496,10
146497,12
146498,16
146499,10
146500,11
146501,6
146502,8
146503,10
146504,10
146505,9
146506,9
146507,10
146508,7
146509,10
146510,9
146511,13
146512,8
146513,8
146514,10
146515,8
146516,9
146517,9
146518,10
146519,9
146520,4
146521,8
146522,9
146523,10
146524,7
146525,8
146526,9
146527,13
146528,8
146529,18
146530,9
146531,9
146532,8
146533,9
146534,7
146535,4
146536,8
146537,8
146538,17
146539,9
146540,6
146541,6
146542,8
146543,5
146544,6
146545,8
146546,12
146547,9
146548,10
146549,12
146550,10
146551,10
146552,15
146553,4
146554,8
146555,7
146556,9
146557,8
146558,10
146559,9
146560,9
146561,12
146562,6
146563,8
146564,10
146565,11
146566,8
146567,9
146568,10
146569,17
146570,11
146571,6
146572,18
146573,9
146574,13
146575,11
146576,9
146577,8
146578,10
146579,9
146580,9
146581,13
146582,6
146583,5
146584,8
146585,17
146586,10
146587,10
146588,4
146589,7
146590,11
146591,13
146592,12
146593,11
146594,10
146595,10
146596,10
146597,10
146598,11
146599,13
146600,7
146601,12
146602,7
146603,10
146604,9
146605,5
146606,8
146607,9
146608,9
146609,7
146610,10
146611,8
146612,10
146613,6
146614,10
146615,9
146616,9
146617,10
146618,15
146619,9
146620,4
146621,10
146622,9
146623,10
146624,8
146625,8
146626,8
146627,5
146628,11
146629,7
146630,10
146631,9
146632,11
146633,7
146634,5
146635,9
146636,10
146637,8
146638,7
146639,9
146640,15
146641,13
146642,10
146643,9
146644,10
146645,8
146646,11
146647,4
146648,12
146649,6
146650,8
146651,9
146652,10
146653,9
146654,9
146655,9
146656,10
146657,8
146658,6
146659,7
146660,7
146661,11
146662,9
146663,9
146664,8
146665,9
146666,7
146667,7
146668,9
146669,8
146670,9
146671,5
146672,10
146673,8
146674,5
146675,9
146676,10
146677,8
146678,10
146679,11
146680,10
146681,8
146682,4
146683,7
146684,9
146685,9
146686,10
146687,8
146688,5
146689,7
146690,8
146691,7
146692,9
146693,9
146694,7
146695,10
146696,9
146697,7
146698,8
146699,8
146700,7
146701,6
146702,8
146703,10
146704,9
146705,5
146706,3
146707,7
146708,8
146709,11
146710,9
146711,11
146712,11
146713,8
146714,10
146715,8
146716,7
146717,8
146718,9
146719,7
146720,9
146721,13
146722,7
146723,7
146724,9
146725,10
146726,10
146727,17
146728,6
146729,8
146730,11
146731,8
146732,9
146733,7
146734,13
146735,10
146736,11
146737,2
146738,7
146739,9
146740,11
146741,10
146742,9
146743,10
146744,9
146745,9
146746,11
146747,9
146748,14
146749,10
146750,8
146751,10
146752,7
146753,8
146754,8
146755,19
146756,7
146757,8
146758,13
146759,8
146760,10
146761,6
146762,10
146763,13
146764,8
146765,9
146766,8
146767,11
146768,9
146769,8
146770,4
146771,16
146772,9
146773,9
146774,10
146775,10
146776,8
146777,9
146778,10
146779,8
146780,8
146781,10
146782,10
146783,7
146784,8
146785,7
146786,8
146787,11
146788,10
146789,10
146790,11
146791,16
146792,12
146793,10
146794,10
146795,9
146796,8
146797,9
146798,11
146799,9
146800,8
146801,6
146802,9
146803,10
146804,12
146805,8
146806,8
146807,8
146808,8
146809,8
146810,13
146811,9
146812,8
146813,9
146814,8
146815,9
146816,10
146817,8
146818,9
146819,10
146820,7
146821,8
146822,9
146823,10
146824,8
146825,9
146826,14
146827,7
146828,9
146829,9
146830,9
146831,10
146832,9
146833,11
146834,5
146835,12
146836,9
146837,9
146838,13
146839,9
146840,7
146841,11
146842,14
146843,8
146844,8
146845,10
146846,17
146847,10
146848,10
146849,7
146850,9
146851,16
146852,6
146853,9
146854,7
146855,7
146856,17
146857,6
146858,7
146859,8
146860,7
146861,4
146862,17
146863,8
146864,16
146865,12
146866,14
146867,10
146868,6
146869,9
146870,9
146871,13
146872,9
146873,9
146874,14
146875,8
146876,9
146877,11
146878,7
146879,8
146880,9
146881,14
146882,8
146883,7
146884,9
146885,7
146886,8
146887,9
146888,8
146889,9
146890,9
146891,8
146892,9
146893,14
146894,10
146895,9
146896,9
146897,8
146898,5
146899,5
146900,8
146901,8
146902,8
146903,15
146904,6
146905,8
146906,7
146907,12
146908,10
146909,9
146910,9
146911,8
146912,16
146913,9
146914,9
146915,8
146916,9
146917,7
146918,8
146919,11
146920,11
146921,11
146922,9
146923,10
146924,9
146925,13
146926,9
146927,13
146928,10
146929,7
146930,10
146931,7
146932,13
146933,7
146934,10
146935,9
146936,7
146937,10
146938,8
146939,8
146940,4
146941,11
146942,12
146943,8
146944,8
146945,6
146946,16
146947,10
146948,9
146949,9
146950,7
146951,9
146952,10
146953,13
146954,11
146955,11
146956,8
146957,9
146958,9
146959,8
146960,9
146961,7
146962,7
146963,10
146964,4
146965,5
146966,9
146967,8
146968,10
146969,9
146970,9
146971,4
146972,9
146973,8
146974,9
146975,9
146976,9
146977,10
146978,7
146979,7
146980,16
146981,7
146982,14
146983,8
146984,9
146985,10
146986,8
146987,9
146988,9
146989,8
146990,11
146991,9
146992,11
146993,7
146994,6
146995,9
146996,4
146997,13
146998,9
146999,10
147000,7
147001,8
147002,11
147003,12
147004,8
147005,5
147006,11
147007,7
147008,10
147009,9
147010,6
147011,13
147012,10
147013,9
147014,9
147015,9
147016,7
147017,9
147018,15
147019,3
147020,9
147021,11
147022,9
147023,10
147024,9
147025,9
147026,11
147027,9
147028,9
147029,10
147030,9
147031,8
147032,14
147033,9
147034,5
147035,6
147036,10
147037,9
147038,10
147039,9
147040,7
147041,8
147042,9
147043,11
147044,8
147045,7
147046,7
147047,9
147048,11
147049,11
147050,10
147051,9
147052,8
147053,7
147054,10
147055,9
147056,6
147057,9
147058,5
147059,8
147060,11
147061,11
147062,10
147063,7
147064,15
147065,9
147066,9
147067,10
147068,9
147069,17
147070,12
147071,14
147072,5
147073,8
147074,9
147075,8
147076,9
147077,11
147078,8
147079,5
147080,9
147081,6
147082,9
147083,13
147084,5
147085,9
147086,7
147087,12
147088,9
147089,7
147090,8
147091,9
147092,5
147093,10
147094,12
147095,10
147096,8
147097,9
147098,8
147099,10
147100,8
147101,11
147102,6
147103,11
147104,4
147105,13
147106,7
147107,9
147108,8
147109,11
147110,9
147111,11
147112,7
147113,5
147114,9
147115,8
147116,9
147117,11
147118,10
147119,12
147120,14
147121,7
147122,5
147123,12
147124,8
147125,9
147126,15
147127,12
147128,7
147129,10
147130,10
147131,6
147132,10
147133,11
147134,17
147135,11
147136,9
147137,9
147138,10
147139,9
147140,13
147141,7
147142,14
147143,13
147144,7
147145,6
147146,5
147147,10
147148,9
147149,10
147150,8
147151,12
147152,9
147153,6
147154,8
147155,11
147156,10
147157,10
147158,7
147159,12
147160,8
147161,10
147162,6
147163,9
147164,7
147165,5
147166,8
147167,9
147168,10
147169,8
147170,13
147171,9
147172,9
147173,10
147174,9
147175,9
147176,12
147177,18
147178,7
147179,9
147180,7
147181,13
147182,8
147183,10
147184,9
147185,8
147186,4
147187,10
147188,13
147189,8
147190,9
147191,9
147192,9
147193,10
147194,9
147195,7
147196,10
147197,11
147198,11
147199,12
147200,10
147201,13
147202,9
147203,7
147204,20
147205,8
147206,11
147207,9
147208,8
147209,8
147210,4
147211,9
147212,19
147213,9
147214,8
147215,13
147216,14
147217,11
147218,8
147219,7
147220,5
147221,11
147222,8
147223,8
147224,4
147225,7
147226,16
147227,8
147228,9
147229,10
147230,7
147231,10
147232,8
147233,7
147234,7
147235,9
147236,5
147237,8
147238,9
147239,11
147240,7
147241,8
147242,9
147243,9
147244,12
147245,9
147246,10
147247,8
147248,10
147249,8
147250,11
147251,8
147252,9
147253,9
147254,5
147255,7
147256,9
147257,9
147258,9
147259,7
147260,10
147261,11
147262,10
147263,8
147264,9
147265,12
147266,8
147267,6
147268,8
147269,12
147270,13
147271,8
147272,12
147273,9
147274,7
147275,9
147276,9
147277,10
147278,10
147279,9
147280,8
147281,8
147282,9
147283,8
147284,4
147285,9
147286,9
147287,16
147288,10
147289,7
147290,11
147291,8
147292,6
147293,9
147294,7
147295,9
147296,9
147297,5
147298,14
147299,11
147300,11
147301,6
